click,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
0,1.9851856706583177,-0.08821710953554172,-0.43833732196324954,0.7119896525016594,-1.056131370673797,-0.04795147890309078,2.6484462705597385,0.21530829297789894,-0.391899879503843,-0.0373499909562748,-1.3340617265144776,2.0820530078178487,0.5906958759092688,12,97,69,31,21,56,62,24,13,97,61,98,30,87,6,56,73,18,45,65,98,47,12,21,64,69
0,-0.4398607908121829,0.4782382295250875,0.9139462202494324,0.29812050341030877,-1.1234620670160032,0.7380114413831722,-2.1844223333448864,1.8553157953498935,0.20244184984768382,-0.5719472300856334,-1.4194490617809734,1.232435590695022,-2.2858250102658393,63,16,64,1,27,97,53,0,45,34,73,21,96,93,72,28,8,7,43,48,88,27,73,92,47,64
0,1.285070114933503,0.6381557525060466,2.048836393033206,-0.34319646693627787,1.1083736818844112,-1.2412003195513408,-0.2072135093533879,-1.3536638885185392,-0.7637188000493228,-0.3021772375586841,0.6289021670569896,0.45744142022267853,0.008271512024602263,11,84,77,27,5,63,43,81,77,85,92,22,39,28,74,58,62,82,17,2,22,20,86,98,37,74
0,-2.3131989071594474,-0.08448989054062397,-0.7727855476620443,-1.2431295053604978,0.6594418231959356,-0.23033896517832153,-0.5208852174395681,-0.2700341864230878,1.6574454993100742,0.9763820558998902,-0.2883288959125373,1.6685230332700214,0.254233232162414,16,11,45,64,11,19,42,46,98,89,19,0,78,90,66,22,57,24,42,78,54,11,8,10,93,1
0,-1.2792661811215442,-0.816453600191043,-0.8682485403902577,-0.7741965041894232,0.4387631279331398,-1.1265360805694953,-0.18036514422034272,-0.5864098672563274,0.9520519054339169,-0.01381588431817361,0.8997707715473019,-0.18717850879916823,-0.5714267667001783,13,62,61,53,99,82,77,21,41,88,51,16,65,44,37,32,76,95,27,17,3,67,60,24,10,24
0,2.387889295908987,1.273617813409334,0.6284017618919803,-0.3159128164961869,-0.9433542175398508,-0.4551990856884518,-0.38818758188776586,-0.12741479878462802,1.7829383944006076,0.36111232163196183,1.7477620849240139,-0.5163290480686422,-0.9910797099854473,22,75,34,99,14,20,19,91,79,62,16,86,69,14,21,35,21,21,71,16,47,48,62,42,14,90
0,-0.19284455831593333,-3.489180306653243,0.0877372877168817,0.6996462948968124,-1.5281523839761386,-0.4554038302372979,0.40520734739486236,-0.5935668825125989,2.16550057573138,-0.8754767008462736,0.17571416437317408,2.1537016615379985,0.33057156885962957,46,46,45,66,72,5,34,19,80,35,90,5,85,67,81,40,52,39,75,17,26,51,39,9,23,61
0,0.3045172978442167,-0.2938428970954937,-0.1926138613710046,0.6818107481498751,-0.6881068132671928,1.183727051990615,-0.3932331688053075,-1.3202858050220123,-0.8717701053418773,0.7629570794841014,0.0085621225948756,0.32000316533179085,0.7881990840369263,93,5,4,72,32,82,63,60,16,67,91,82,51,11,89,92,30,66,60,91,33,19,28,70,40,58
0,-0.17639422764273474,-0.43312283887901526,0.0045418402496668255,-0.6901632680477917,0.582155023203389,1.3460187113536621,1.3947297672275245,-1.1490886533736784,0.30851503444851575,-0.8167607522303573,-1.943214415111089,-0.621621543270377,-1.437501698182112,42,50,57,73,18,7,26,82,66,11,83,11,64,29,92,2,20,47,76,31,30,58,62,97,77,33
0,0.07308317345794241,-0.37720998570144787,0.5236863002495443,-0.5634154287308833,-0.7812414018932254,0.013049877717942348,0.44244193849203883,-1.8133342048729406,-1.2903751761551967,-0.5168981729050051,-1.0906245149450913,0.7071896079291434,-0.6496757835516658,29,65,47,37,97,75,5,20,68,62,13,37,48,89,24,40,52,17,80,22,56,34,28,54,93,25
0,0.6863014291327938,0.2954526825842486,-0.2687492687402465,1.3240372736664119,0.4838887873668947,-0.9493622610909618,-0.11342829956369971,0.18340297127609526,0.1499460127709699,0.4475192470730352,-1.3272468874286185,-0.31257416129229365,0.2845639007428026,41,25,26,6,54,85,87,84,22,12,21,84,37,13,88,11,56,51,90,61,98,20,22,33,34,64
0,1.525748386478454,-1.6834612362535488,1.3520591481266626,0.01241707402319509,1.2242104265462184,-0.3450823428814854,0.4516398370984624,1.060038664032159,-0.4590811084079105,-1.4786454861028473,0.7074650297352121,-0.6966822672753055,0.24873987589610086,57,48,91,4,95,56,94,26,87,37,41,17,59,33,60,26,59,70,66,44,72,15,3,2,30,3
0,0.5369822676153213,-0.7522366667629856,0.15220382377012598,-0.14175674672789354,1.0090037397424332,0.1830664826730667,-1.7729085139445901,1.2362830118376966,0.9887081541987379,-0.1441173632603506,0.21094084869602903,-0.9008645219555904,-1.1752139652747415,22,63,96,60,89,91,17,11,78,78,56,73,15,24,32,99,75,77,86,56,20,5,28,15,75,4
0,-0.2411569505141734,1.6676755895659028,0.3672924270011133,-0.23963990848207115,1.246556792555991,-0.5799522932195624,0.26589846937497963,-0.7597397510106673,-0.019748433886676093,0.9082480535805761,0.23215785592297436,-1.8794438862591416,-0.592043593035578,44,71,44,39,11,69,17,99,1,42,76,44,17,23,42,0,46,68,71,94,26,80,17,15,22,77
0,0.3352360886353365,-0.25320298096391886,0.6416032393326142,-0.445533953015121,0.8917160539828612,0.21628900113272834,-0.6119964824689911,0.6995664144510182,0.561435415353138,-1.9512875187654473,-1.6893094348013395,1.2024055112075467,0.5681603800623024,20,39,55,55,3,89,68,41,8,45,42,23,69,8,4,24,78,6,18,19,22,22,47,58,31,55
0,1.052143659072896,1.6054218538297331,-0.4734468981408258,0.008083433676890914,-1.5255428348638083,1.3705244912400385,1.1077097383558796,-1.0586477325044719,-0.45882304993557427,2.081696579781385,-1.242631610726907,0.4789109834372206,1.512414065631538,36,38,66,11,41,32,17,17,26,54,45,73,41,85,43,21,18,41,73,97,70,5,49,54,26,96
0,0.10265931539268158,-0.697306235653821,-1.5926864134037901,-0.5094386760733477,0.802904394001044,-1.3199742306487234,-1.2326392125650214,1.3050893762701532,1.198540973338496,0.08875704343704567,0.2834819105223259,-0.62017182518011,-0.18789492222680867,53,68,30,76,21,83,44,65,39,62,47,8,44,52,48,42,31,83,27,25,99,20,99,15,61,76
0,0.354074487802561,-0.03540999517238931,-0.3544196266639596,-0.9026101118667906,-0.8916699460043593,-0.266238477482432,0.31482379206856426,-0.3605105414284729,0.34033620754986293,-1.466778044420148,-0.5561299501504591,-0.9473200639837229,-1.1189612204407222,16,13,94,73,52,52,98,61,75,79,9,96,0,7,80,17,30,88,27,28,55,36,38,43,64,82
0,-0.21830098678258075,0.5688989664520777,-1.2239957736419775,-0.7004253771125488,-1.4097048911618606,-0.25512173534710747,1.3867757572362678,0.9020082487927633,0.5460683484742231,-2.136923913807638,-0.1332025036962472,1.6196931319074672,0.14080885592419146,10,32,53,54,38,53,74,12,76,36,0,10,89,41,86,0,37,79,19,12,68,68,36,42,41,37
0,-0.8741784725232274,-0.26593758739302936,-0.9606925102937658,-0.312266212651576,1.5526959484527953,0.21620373641491392,-0.13486491907440898,1.354425691656015,-2.16821451316873,0.5735658607754288,-1.472328589458195,-1.0527028958513955,-0.40816170539691066,59,94,73,49,44,78,67,43,52,59,80,48,33,72,2,70,59,23,77,1,13,21,83,73,40,24
0,-0.09855890305080449,-0.4031954668696361,-0.14680690128185023,-0.10618644924654873,-0.25144895648871574,0.09382971568818037,0.09687518888062965,0.14765377336236643,-0.045466729610045664,-0.26687834115645076,2.106936081726565,-1.044922229751195,1.1060897674489487,25,68,63,50,5,64,1,79,74,84,73,8,22,90,95,70,71,95,66,0,57,12,33,35,97,42
0,0.9450435596823363,-0.2082766818005309,0.11076433226084297,1.9427295257742325,-0.2914711966673666,0.08366191495638517,2.3805473985141066,-1.2725673804463964,-1.7787720700583909,0.4543776952728399,0.23982437929008368,-0.09043976069484,-1.907488127500874,45,25,15,75,35,24,78,9,72,12,47,48,97,65,15,17,7,92,76,30,13,14,85,66,91,71
0,-0.7763309243427237,0.9524173700366367,0.8432853908425226,-0.2847811541222374,-0.9085181641585398,0.5991736876579243,1.690983904953322,-0.691024066719209,0.10017354509101599,0.9108900887742724,0.0817793155997022,-1.28389369618135,-0.6037605143726946,68,31,99,26,96,35,66,75,37,97,83,76,80,95,60,71,2,47,42,58,67,0,5,77,13,25
0,0.5454327033794794,-0.4347462604317642,0.07703642619083588,1.099674722552394,-0.3684820785223302,-0.21210665020349206,-1.3732096892569297,-1.4222100911830664,-0.5578984506655401,-1.7266829342714654,0.7929739324940042,-0.6728764683343414,0.6836368456628686,66,15,35,15,78,55,60,59,89,87,99,20,84,84,76,1,22,32,29,49,51,82,76,54,45,49
0,-1.428671249784509,0.40105558590409823,0.905233535200718,0.37685376006369853,0.1492518127472969,-1.2523346338470667,0.38187577905776177,0.5481770252297583,0.24213122958714675,-0.7583772811264826,-0.4402731945316642,0.45571439270920977,-0.10656099732164147,99,97,66,99,85,48,85,21,81,11,89,97,49,50,64,73,36,35,42,24,23,79,95,80,56,91
0,-0.8871563225165262,-0.8136389244089018,-0.4438054868716383,2.283817885767534,0.5213454403066359,0.6814685651703621,0.4353699367692129,-0.8500972354895419,0.35740976221993903,0.45671792150238105,-0.5075452862549547,-0.7726010459716955,0.26379991105224815,4,59,99,6,15,97,69,17,83,90,46,97,68,61,13,6,23,75,12,81,71,51,68,45,63,4
0,-0.060227737101829645,-0.45091121409201507,0.31161275536143906,0.0436027174961419,0.0791200441141655,-2.14756834321592,-1.533759422106601,0.028539654249366775,0.029306523557596473,0.29417777874199624,-1.8214976873697886,0.0884294849706982,-1.2036840343901578,20,61,48,24,75,86,96,61,85,71,14,79,48,48,97,42,27,53,37,88,7,17,87,71,98,8
0,-1.487004809453452,0.8352010958413574,-1.3228735510360068,0.1552326782849332,0.24945996942903165,0.36244170032340417,0.7655631038158436,-1.125595762725801,-0.566675614476322,0.3303173247757953,-0.15498692786052476,1.7284118169558067,0.5720093204721056,73,57,10,10,8,76,36,21,69,37,84,26,55,53,64,38,35,33,87,2,45,62,46,78,29,1
0,-1.5743778332809637,-0.2608192367970031,0.21196208173265227,-0.005411405714402112,0.8376489068789322,0.0012070358606804375,1.0477137516226867,-0.9267838621249122,-0.4241851033320176,-0.6640063743034259,0.8437807537426587,1.0011818697642139,-1.4227376602758508,81,14,87,28,10,53,53,69,6,3,69,76,33,56,4,43,60,73,0,69,20,30,39,91,96,83
1,0.8094840943716629,-0.3184740417250899,-0.03872841552107859,-0.28990260181768185,-0.5695797729137598,1.9434209295045666,-1.3832660142051063,1.107708469094334,-1.7873173614830387,1.2442525296404803,1.5325015626627443,0.4749739891560147,1.796087391562654,91,82,35,17,43,37,35,12,32,40,19,66,89,73,45,43,14,7,96,32,1,0,10,80,44,8
0,1.2171464220509827,0.239297791934697,-0.48383486138697945,-0.45709953962630084,0.8499284226414842,-0.7541374894293569,1.085848728696237,0.3541162747852865,0.14465168491376196,0.8381138564781412,1.1999279198343966,-0.1911363779774921,0.028370544547857483,92,84,13,48,97,29,25,56,80,40,19,74,3,72,25,41,13,16,67,48,5,11,43,51,98,82
0,-0.6722154853843578,-0.07795117807515684,-1.676594524710513,-0.6646688716186502,0.4329765715275746,-0.29698768334162223,-0.9252077339521689,0.21394308192204428,-0.3226064719108578,-1.3270211213396996,0.3231290061826841,-0.7129612062515456,-0.35947298820893475,85,82,8,67,80,78,23,91,6,38,73,30,18,45,23,39,78,91,78,60,87,12,37,54,25,84
0,-1.0429075368895646,-0.5325158753380647,0.5629978214111224,-0.3540067526628677,-0.29329388525201566,0.4115648283646854,-0.6321573490770533,1.3133389575008796,-0.6246254185015452,2.485536555153146,0.1252237918622749,-0.3652266679113625,0.48216862801435545,38,6,56,14,79,5,12,13,98,34,6,69,32,11,13,17,55,6,94,16,85,61,78,88,2,76
0,-0.06529781122309254,-1.3111692930607513,-0.8372720566107793,-1.01486756289601,1.0122197109636886,-0.2095907084757752,-1.4548999549793653,0.3896024020590138,-1.6182044165504654,-1.1820769169001044,1.277938175674051,1.2127676595991561,1.1001721725540197,96,50,87,21,24,17,45,82,19,25,43,35,48,13,0,59,38,21,22,94,66,83,18,64,93,37
0,2.416263325472873,0.5351536764003403,-0.8884689405267779,-0.7547098442055199,-1.872111636164856,1.647144174569883,-0.6344770927001226,0.7520530061554106,1.7822030011925736,0.48344376531504996,-0.5433991150292873,-1.0063514158672795,0.052519001880254365,79,10,95,22,67,7,59,1,69,23,43,20,67,27,35,99,56,95,63,17,59,71,62,21,98,35
0,-1.0190454151798956,0.54279220715914,1.3958320034154734,0.6678670426995174,0.1445506535635815,-1.2486910565313922,0.6895557388327627,-0.5777777584544902,-0.9522278851122612,-1.7315605909880745,-2.324394814857834,-0.39064171326601754,-1.1262505012394641,38,13,75,38,53,91,20,95,52,49,16,91,93,9,46,83,64,30,6,23,81,53,95,40,93,83
0,-0.2611020487842402,0.5230568672865893,-1.237573724576974,0.91610219715704,0.22632850949543692,0.7615956317955498,-0.19907871773417188,-1.0158005523229525,0.42341879038133523,-0.10578565940844975,1.3594804844062862,-0.22133808134158509,0.9076129012988455,93,92,59,86,47,59,90,22,7,96,50,13,63,85,91,11,11,76,46,83,50,45,47,93,45,71
0,0.05612022259044895,0.20536509169570882,-0.8046137627249504,0.9994586488104924,-0.10916829141040837,0.08816449303475404,-0.38497034198671676,0.8309050195120307,0.13937711811555337,-1.131246061110389,1.6640648023486933,0.1859946919288401,1.0656151403908525,34,55,35,10,93,75,21,25,41,68,2,12,23,87,53,16,2,28,22,49,56,6,93,79,86,67
0,-1.3267091373434778,0.15949410860312538,0.4716172796628446,-0.6790884481001587,-3.192506053725944,-0.5338258953976146,1.5375696030520116,-0.12136651652247814,0.375502645418583,0.8830439961046433,-0.08316496832435212,2.059496564079724,0.003010163136647779,33,30,59,18,78,38,16,76,0,33,31,32,98,96,2,19,43,3,30,89,50,75,53,52,44,92
0,0.30319580839376997,-0.22046445420321822,-0.8985563983005559,-1.1192968362502371,1.4559587941436285,-0.2894441344572092,0.4334511483534864,-0.034610324708260275,0.9835753351751353,-0.043951913861050095,-0.2948694604114775,0.3902603521334772,-0.12021278657537546,46,41,3,38,11,83,66,33,47,95,95,30,25,93,69,4,12,23,41,49,10,69,89,91,56,10
0,0.3622975063963261,-1.1497259561660582,-0.47594740125820173,-0.3211944382421132,-0.388976129830707,1.5813342223835138,0.5101521189718566,-1.6468477756142799,-0.04824135747078965,0.5520508823885386,-0.13902437125742576,-0.43988823896407386,0.27519280875871405,87,95,94,98,55,75,69,10,14,66,69,67,25,84,86,48,51,26,65,60,95,84,46,40,1,40
0,-0.6135564120573501,-0.993106610663674,-2.3274329359190835,0.19586878855521717,0.4716084957041856,1.192058601328805,-1.265229335550239,0.2974384915155333,2.022191695092403,-0.20516028000840866,0.6858586930766933,-1.1137162372463598,-0.12696779450382487,45,2,28,6,34,98,84,32,12,49,66,80,25,98,20,2,99,87,46,79,16,16,8,3,26,48
0,0.17221929741248082,0.281317718061553,-1.356051154288523,0.3201730851697239,1.6558745984547902,1.0598000728452102,0.4373148841324025,-0.6378926407287454,0.9269609460500197,-0.7126607329197813,-0.2489004789085813,0.7726782411213012,0.3146141110244661,12,82,18,99,53,98,66,83,1,21,29,75,43,59,21,3,64,74,29,31,2,5,52,6,17,57
0,-0.2519590085171913,0.12377286056219226,0.41242468785614594,-1.0799760141143502,0.009192716831086028,0.09860963234202902,0.09209168949875925,2.412517442083523,-0.10324713348815694,0.7073760163968207,2.644727924115341,-0.6904379677129895,-0.34361542918876115,30,83,55,21,89,53,28,86,43,89,5,95,28,23,25,98,97,10,23,55,71,78,95,19,27,60
0,-0.180987755289725,0.04093674238620287,1.3101950896263344,0.0872896896295003,-1.7784253962389132,1.162610607725623,-0.5146004897467408,-0.7701258676060331,1.2742939207909492,-0.10550085867571245,0.08540681333546273,0.9323942546465238,-0.8542921306012998,61,64,69,8,99,91,39,2,46,30,52,9,72,37,3,93,59,7,66,1,24,17,51,71,65,0
0,-0.2369111373854405,1.2095297328127832,0.22245167012034114,1.4072737367963415,-1.911849391483184,-1.5865949991184085,-0.6316291780841751,0.16429833923907153,1.2872490883986936,-0.965736864506194,-0.4096628668796532,0.7582973556469245,-0.7278900216349226,82,85,64,68,46,36,44,67,86,96,7,54,49,56,20,40,70,80,73,19,87,47,94,98,21,70
0,-0.2444212284518527,0.8920888305203374,0.21709406721810282,0.06368613604769884,-1.058897822132511,-1.945322468729292,0.7171751252301127,0.07303743184630929,-1.0502205005414007,0.5649421932628604,0.3718692312772627,0.4225476444698149,2.259190467225871,7,71,32,87,79,83,88,46,43,40,79,80,58,97,82,87,51,42,87,22,22,49,21,51,52,49
0,0.947704308275871,-0.6555644365330451,0.5466117693162726,-0.528016885632381,-0.5866687688318254,0.02816147478674359,-0.6595442743128647,0.6239024065717023,-0.5101586590992869,1.1660218034354157,0.6179688416240119,1.4348253230260641,0.33498210911051834,93,23,48,75,40,91,13,4,84,87,70,19,59,69,17,14,66,70,89,92,31,99,45,46,62,35
0,0.49740491619313026,-0.02195978689004172,0.2191636794775018,0.20311563143969105,-1.2323555429018145,-0.667300226348168,-0.26119951162712834,-0.2621217052677687,-0.02004094122373092,-0.19892113216030963,0.39596746758106766,-1.5930199386737343,1.1286248832694683,12,70,33,95,83,61,46,77,28,55,14,10,36,93,59,87,13,71,93,2,80,4,30,71,55,1
0,-0.3412162231667851,-0.2999049999692697,-0.7672116112405574,0.4394380231732406,0.797345901450161,0.9953775338280335,-0.25903566834707026,0.4480370340290205,0.09503416982405079,1.004720481953183,-0.6823201290821225,-1.3459453518863709,-1.0634728600152397,41,71,80,61,91,15,72,24,54,78,6,83,55,72,73,6,10,0,66,35,53,1,11,77,1,73
0,0.16363022619419518,-1.2966051018703337,0.7119843894983454,-0.049621631505358664,-0.23446390051872004,0.24734049621397133,-0.6171875694382812,0.23474448017391658,0.758343623119644,-0.806248037487938,1.0274534694070947,0.744992758385383,1.9311155943809715,23,45,23,85,11,4,91,69,88,83,81,91,77,65,63,64,15,38,85,12,38,43,14,30,30,71
0,-1.2368661188932124,-0.6462610884847326,-1.1697373201141696,1.9320718642651702,0.13826654171537173,-0.35139707307382295,-0.3467454855154542,-0.08454979164582671,-0.3632051272207743,-0.5356433573744298,-0.9790865749827377,1.6965111556261459,0.7440505175300873,8,21,16,31,52,98,16,95,78,90,81,96,40,1,6,74,69,62,16,84,32,16,7,9,37,56
0,-0.5335669315042857,0.13009183357121037,1.3049977081204958,-0.15160672803695777,-0.4509216954672358,-0.35168036238242023,-2.00570419408434,1.2201779674516846,-1.0570897943551574,-0.7939237360206726,0.34469933728211943,-1.3299801016563297,0.7855504478621013,35,52,18,75,82,79,31,8,18,66,83,63,23,99,6,1,21,71,83,85,75,67,94,91,86,2
0,0.01296015145231691,-0.18832651715956777,-0.49932660372972,1.7346082367839966,0.786624849689541,0.48073108590169383,-0.041560508499512594,0.0067716414003189335,-0.7384520213313108,-0.4253949179326426,0.61119886297929,-0.8049957588765918,-0.1178177502688704,49,55,30,65,88,21,18,23,86,41,57,81,46,90,97,89,15,60,50,16,36,90,11,60,13,83
0,-1.1330168261190654,-0.4332465995974335,-1.7656646964490166,0.510635608231285,-0.3390905795463342,-0.6900059151852347,0.0015613665256549215,0.9354649041295456,0.08364455267953955,0.5691681617889444,-1.335975797684386,0.7560854112485561,-0.7166382631251914,52,41,59,36,71,6,86,89,59,7,32,37,65,37,80,8,80,0,23,27,29,95,97,69,11,90
0,0.3601856250982731,-0.3901269128078444,1.7768573264774614,-0.577840332248462,-0.4411100843152823,-0.05162092430130502,-1.690042560645999,-0.6356954248611935,-1.4549039726721307,-1.4086778737897299,0.02719199440931914,0.4298379542982286,-1.6165702359427216,45,59,97,72,15,78,46,63,16,97,86,5,45,70,46,13,9,82,31,52,88,54,10,1,37,20
0,-0.3134843939346872,-0.22290850418892175,0.9969007599923327,-0.39111691997963655,-0.6328977078211695,-1.364189734078616,-1.3706721214790525,0.8814966312936456,-0.652790864071702,0.2907504183694483,0.16452596843073494,0.19926726269036008,-0.4558617654788434,5,5,95,63,13,53,60,61,97,78,32,35,58,98,9,12,32,65,65,32,60,57,39,10,21,48
0,1.1983437485349258,1.0736917488671291,0.119383442077309,-0.052022258120464536,0.06790219067369675,-0.136447236911404,0.1652106288480762,-1.5376554965155704,0.7948322452710288,1.2392352010187215,-0.47926044302949333,0.3638511738399477,0.6261784154434715,25,73,6,11,0,77,11,71,42,76,49,88,93,5,61,94,67,3,81,22,1,74,72,41,5,65
0,-1.335166158798913,-0.16201103494641186,-0.6712408974723512,0.799988613589987,-1.6570016924310085,-0.7965387937888695,0.6706068070574416,0.08360444417902116,0.5339091866910814,-1.0633367541687115,-2.3680237927536694,1.6492625941145942,0.22748234375938475,12,12,23,59,42,21,66,43,20,44,28,61,96,78,47,47,71,37,36,25,56,34,58,57,44,55
0,-0.8935562739142764,-0.06700426284620828,-1.6802163343020262,0.2452408917539726,-0.4588938646066602,-0.3594548466373803,0.02545623447823914,-0.333432980895308,0.5808100663944555,-0.8554328790468332,-1.1168325011388116,0.886933156763016,-1.7562905973280956,94,46,33,97,88,98,84,54,32,67,29,81,33,93,55,99,11,66,72,49,61,98,17,31,62,7
0,0.3135774320742542,-2.3152363926775226,-0.4474962647305698,-0.3669671907360182,-0.1057361553118164,0.21709964871810236,1.0983367418750094,0.8073022137698922,-1.2964742109787222,-0.09048410113032646,-0.8127724621651252,0.5533769604964317,0.16859908503019766,9,18,25,99,7,58,0,60,79,9,32,50,47,21,49,54,88,43,52,15,30,47,60,72,86,67
0,-0.2311200083623925,0.5190324429663488,-1.0965324682112216,-1.0904710390415024,-0.568969004285878,-0.14799523885850357,1.5289732267412321,0.2846420532031598,2.775287415429691,0.4227443112016061,-1.4149118138071266,0.5198294589752781,0.41915611843650075,21,92,11,37,48,79,50,66,8,17,83,79,3,97,11,19,96,69,76,77,1,91,54,20,59,14
0,-0.6567242928495244,0.27372218656239683,0.43270780844602436,-0.41340643650324627,0.35049072176556045,0.9253023468820805,0.14549439616227275,-1.6883881003069579,-1.8396494887812065,-0.008731732633433428,0.09484724075146753,0.30729614084679174,-0.29877881152983315,23,93,31,13,23,84,38,11,22,84,80,76,70,74,85,84,19,79,24,64,51,74,20,3,51,33
0,-0.4740471704472296,1.049759255910757,0.8579041539533487,0.33535241079353295,1.099535944096104,-0.23866114469166855,-0.04370838508701002,-0.8945168195866838,-0.5942001463971778,0.6079033989176036,-0.5030949536731978,0.5602281165978733,0.6543436904879243,99,19,49,94,71,1,93,25,97,90,43,64,32,34,22,5,66,75,83,95,32,63,61,56,47,65
0,-0.7626526729110396,-1.3930152252141503,0.403462025727753,1.9907090093661768,-1.479307041033944,-0.4276323132955353,0.3323459880343241,-0.07324806534131835,2.4188743358848503,0.09603438260700532,-0.47064498022986456,0.339105303617818,0.16964547976069963,80,21,62,44,5,58,2,12,14,14,53,2,15,90,8,79,37,13,56,22,20,12,58,65,33,65
0,1.111534699697683,-0.2527356073845732,-0.7427626094445653,-0.5172013579578278,-0.001255926648640346,-1.2125904716565725,-0.8714060487409707,-0.9276786881932723,0.1543589601673352,-1.0732012135402158,0.997565897865222,-0.6176494836063353,0.6521271840298595,4,15,5,74,81,77,4,69,31,11,70,61,25,10,94,53,16,6,4,1,25,4,12,37,4,27
0,-1.3234622975748065,-0.36062116009723527,0.19582766575199215,0.3894054523889468,-0.4305606651488723,1.8589711346065454,0.6614922108859109,0.3200374946159246,0.8790218962209848,-0.19356461469157507,-0.9633959259402698,-0.036253487744253785,-0.30836440950062216,75,36,47,60,99,22,0,71,8,92,89,52,98,30,5,38,94,6,2,78,51,10,56,52,23,63
0,-1.2060922128622853,-0.8020676435498328,-2.1027542599233504,1.2117220874523305,-0.5404554815120703,0.8623140026139489,2.255619789053837,1.2433572070455232,1.4254248952853499,0.6536459339961925,0.8509516590965123,-0.010837980291374475,0.24076977256426454,72,66,4,42,74,91,71,69,93,33,22,51,19,39,62,52,16,31,90,56,45,50,90,80,44,43
0,-0.10315650045757271,0.36224907018064695,0.8972734636444317,-0.6325156467031167,-0.5407607257257485,-0.019509226650585687,1.561061610221998,-1.1578174356962427,-0.5250415542915204,-1.5711004926502037,0.6347681435860066,1.3668357340409159,-2.3436203643866778,24,22,40,44,52,39,99,67,3,13,92,91,1,66,53,22,84,22,8,39,38,98,16,23,35,3
0,-0.18003093085696228,0.9637649359019155,1.3069158641067007,-0.9966074968998533,0.6470194207527683,0.13627095122711713,1.2609654455903934,1.6591394691403072,1.8276894763671225,1.509736806823877,0.9491885087348007,0.016241051259668727,1.5758914631307324,42,12,96,25,31,4,75,97,74,43,52,86,93,70,32,18,42,38,30,6,79,70,65,75,80,9
0,0.07820954345655513,0.05200776500527047,-1.0747977532843018,-1.29407889867724,1.470758687178737,-0.03738055273316984,0.4008324164637556,0.9052191778091442,-0.6169587789730037,0.40246749136797216,0.22756742455329887,1.8273218570726868,2.1556514746631263,28,55,80,31,39,69,37,77,73,93,59,45,86,54,43,89,75,34,78,59,42,46,4,91,79,63
0,-2.170718581921989,-0.7114346473886961,0.7632953778135618,-0.7747854524201182,1.2027578713297942,0.4273239998317117,1.7319791222566723,0.10019565325870022,0.45622791058300954,-0.03943884271887578,0.1470732629141763,0.4315952063307497,-0.7513131510602573,18,17,35,54,91,65,30,91,35,89,69,81,36,94,44,34,7,4,57,19,49,94,49,86,51,60
0,-0.3340789047071937,-0.9011900844502719,1.588024258294994,1.4263688580349758,0.5026923101957147,1.0345852519526801,0.7192134346332119,0.33629258027632614,-1.7127030657362057,-0.27096689715906414,-0.20136170327907074,-0.8282656738369091,0.4900761427610272,0,8,73,60,35,15,56,82,42,36,16,36,98,37,0,83,20,21,52,92,4,56,2,10,23,80
0,0.2556935165575023,1.5349430088337166,-0.6878243812804641,0.2968899435912802,0.6062546489798937,-1.2148062045104244,-0.115345766707153,0.850232789316365,0.5350730531106045,-0.5724721814563188,-0.34451535915303955,-1.044863190353963,0.3876411206553924,1,45,56,23,13,81,62,37,46,56,71,63,88,44,13,76,54,59,78,37,16,21,5,70,48,76
0,-0.8006115323361273,-0.2620739446993544,0.5469692226054517,-0.7095742188192748,-0.6035428202818236,-1.3796644779623062,-0.6633869353497222,-0.07664304914369512,1.31920001338167,-0.10169478896090675,0.25804121801563995,0.16685183114842173,-2.1228171112692666,29,52,24,86,78,8,83,20,9,15,41,3,32,51,11,60,8,10,4,92,13,36,22,74,35,69
0,-1.829367087195495,-1.1323146366369243,-1.0354549763530756,-0.48770825698092385,-1.4861406606681449,-0.17241914478145523,0.9123173284846593,-1.020477197350594,1.8047318258036673,0.046111131259102295,-0.5220517557196023,0.2619882605551464,-0.5217222542767114,51,10,62,10,26,98,17,70,97,47,59,85,49,79,22,97,90,93,39,41,67,19,92,50,89,64
0,0.28207376251198363,0.638119097844128,-0.9360529300934717,0.5028708373025024,0.8925000450928094,-1.0854323488260837,-0.4824843703860442,0.09762289692887248,0.29131343867048365,-0.14894807642660435,0.12002504212735933,1.2467204043302496,-1.0425469764633617,21,57,93,99,85,50,50,34,4,31,51,97,97,31,0,86,81,31,44,31,33,92,43,40,92,86
0,-1.6479462445948632,0.8148910533325209,0.3155276588583409,-1.2800260800855041,-0.7164378155245323,0.06222604925738775,-0.5887402288223113,0.665984030322121,0.27377292174410794,-0.47670127505943943,-0.5013694827164711,0.3229544292867157,-0.3254321070837585,38,77,70,38,61,91,78,82,46,3,42,48,6,31,52,18,63,29,35,50,28,90,7,32,62,9
