num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
0.7429357580528311,1.0713971176066934,0.38096809315603875,0.6837903246341064,0.8279352908536359,0.7201057397442597,0.21400155487736158,0.7963720275733408,-2.4458299570220166,-0.4624452763795199,-2.208319340842012,1.1970967262792345,-0.9986294685875322,51,64,92,11,70,49,37,58,9,90,86,53,16,82,75,68,37,71,18,45,14,24,4,41,53,18
-0.43071219414647804,-1.0124740920172388,-2.339989243401873,-0.32867759403258606,1.2889396061700347,-0.764220777575813,-0.5842340280228964,-1.765653095833329,-0.9977179588179803,-0.38949426451418534,1.4895880948654392,-0.5872090062342159,-0.4748924116097088,81,38,6,81,26,51,14,3,15,85,1,51,79,39,27,24,37,88,10,0,32,87,64,76,61,17
-0.07261321083211186,-0.1961715449703708,0.7072333094321098,-0.09221697486464249,0.3166346504756722,-0.4740004816646262,-0.9527201113553354,1.8943205475915412,0.9637369865020787,0.475217913908072,0.1725554230349512,0.5871212573617868,-0.12462734815957455,56,4,11,24,12,52,95,19,25,27,50,45,32,5,69,7,79,23,74,66,68,99,69,90,91,93
0.765943701541628,1.5130062463267477,0.8811789322787418,-0.2879445382084902,-0.8656640661575673,0.3061703835091627,1.84520948218877,1.4952614000021576,-1.1514292573950191,1.5899579728753008,0.2712326036062627,0.6330916761506591,-2.0867826929341686,86,41,36,48,13,42,16,28,48,66,88,45,32,80,90,31,73,98,81,57,79,77,8,64,39,65
-0.47845644539420606,0.6442170723433198,0.16812392505177534,-0.09398244957701495,-1.4337266934974568,0.9034728891519433,-0.5666594102260065,-0.8086825492938801,0.18242837432437764,-0.5817643335124055,-0.982188842559051,0.6368825354785765,-0.040097987041088766,25,13,50,39,10,7,61,19,10,20,65,83,98,18,10,11,96,73,70,63,89,67,10,5,32,42
-0.9813972777527664,0.07883054202904247,0.5068633857369158,0.43376669541941176,-1.2111409686661847,0.7971965626177111,-0.3332838739112529,-1.1713213513349556,0.4016687539922844,1.1482786983182955,-0.6853503802539773,0.3022980252857314,1.9390727060227722,60,18,22,49,13,63,43,38,40,86,16,15,77,45,57,27,55,41,44,9,89,84,95,49,1,12
1.3969949188071749,0.5327464531501815,-0.605289176603254,0.5494915225499403,-0.11262126946507448,1.2794578654123112,-0.19437154430318382,1.1325711220193215,0.912512224814875,0.20385416165848513,0.6239424431304325,0.5402782220001787,-0.8980230839801854,25,36,35,17,23,42,29,5,1,80,31,45,83,43,36,8,35,70,2,43,67,99,63,77,29,91
0.3409993581764894,-0.42164028716836116,0.21803822900235503,-1.5313310024562288,1.097906627127697,-0.04707795788812292,0.6129740441054145,1.4841102837032125,-1.1727615352815886,-0.13476304550857202,-0.1841517791681807,-0.513791248298349,-0.5455666711004146,55,47,34,0,79,52,75,97,66,18,55,62,70,29,57,20,71,57,95,7,33,45,20,6,30,13
1.7166689622404845,0.8875863016107235,0.6839880258507199,-1.8793011632425414,2.3271246007192383,-1.1291538568686998,-1.3880267013149576,-1.4696736555584866,2.7782891760731783,-1.5459705796209195,0.6809379566396079,-0.7472266699975111,-0.5075044535669148,56,70,43,73,34,92,11,56,93,87,65,24,94,79,73,54,26,76,22,50,39,74,52,81,0,79
0.8687094077212417,-1.3427097219175288,-0.56569680441414,-1.1399792749613076,-1.8043350889329306,-0.3692790037402594,0.35920833083238596,1.328730551837221,0.2846527684634437,-1.034717685750906,-2.2845865475569536,-1.2272310590365234,0.2822807880467367,40,59,10,80,26,84,4,7,0,28,65,17,42,43,90,44,45,0,24,81,3,22,57,33,17,83
2.5439513968341747,-1.5730431156860685,0.8707675048125273,-0.639837016204604,-0.5963069469106735,-0.1263953323605387,0.9269366039395441,-1.2119140912056694,-1.3728800127823895,-0.39614395894140475,0.5250055611446172,-1.1445037494433974,-1.7296109808580213,92,84,74,73,69,99,72,16,94,15,77,70,21,33,39,90,71,97,15,19,48,61,93,68,57,69
0.01666963474586691,0.18093512693653754,-0.267976851770227,-0.003742952516078883,0.8665019810460368,0.8966691935522215,-0.3795956676611928,0.7632464422886625,1.5595709068743786,-0.3804631752656729,-0.1289640355929397,0.6295272847439005,-1.2654699940585943,94,91,41,26,31,0,87,17,99,99,45,88,57,86,82,69,79,6,97,65,84,81,50,0,37,67
2.0012091873565043,-1.3063886054889153,-0.25459841869217703,1.025516269874913,0.7762973646506833,-0.5142998893584736,-1.4164506113124855,0.9373999357718882,1.4546258906459992,1.0129089674610843,-0.7021019511734995,-0.9537372657491868,0.19561468445792124,17,46,61,18,90,29,88,64,91,52,40,23,43,20,97,28,12,96,72,81,76,77,16,47,43,55
0.7261818851889269,1.5093471795138411,1.8468648729209598,-0.5010900519919126,-0.18711970389552876,-0.28201691894128733,0.028231769405819555,-1.2382012305157755,-1.0229499704090481,0.9993997804296775,0.4091859957334099,0.053599282662556584,-1.7226303439086346,19,24,40,87,80,33,72,24,46,33,8,97,55,53,80,42,29,46,63,29,70,15,90,67,10,23
-0.048090671597022135,1.052270153329555,-0.5928979058418954,-1.1923547561744925,-0.761520919587932,-0.4325027590279273,-0.3825196159585907,1.4957718533513276,1.0627571246741168,-0.5399745600053526,0.5532957568188415,0.960944889181875,0.7997348157915082,76,55,94,11,98,99,93,4,22,97,18,99,98,35,23,31,18,21,66,31,12,91,20,7,92,25
0.161728179600826,1.170953428618847,-1.0061135823729606,-0.4671790813343633,-0.9160486123000435,-0.2930571105128537,2.300212615201568,-0.08900941541912982,1.2684730428468212,-0.6920360989974318,0.7114081909900009,-0.7113965127360806,0.2200824117538933,82,23,9,11,51,83,27,7,91,83,29,66,30,43,87,34,22,52,80,24,2,66,75,38,59,51
-0.22569743589282343,0.8587470193294737,0.4318804344544054,-1.6330659076410239,0.4323633131859968,-0.8274021003907177,-0.7856424709061676,1.4038889068029652,-0.12285885153928056,-0.16472314883177358,1.17247224405383,0.8060441946755604,0.6073863967289522,48,20,11,59,4,85,37,49,84,78,72,10,19,77,10,86,9,15,55,44,92,79,73,25,66,60
-0.033325539735504776,1.2102537410221739,2.683316896478015,0.21536551168235318,0.1323000461724819,1.2512037485291398,0.7803564602769554,2.1113763619292802,-1.1706360436701553,1.8967162464368246,0.055037674564072436,-0.5386884866201064,-1.9454144569007252,50,8,50,70,41,20,51,70,65,24,82,15,37,32,46,20,20,68,12,72,87,1,56,85,43,6
0.4045335060248641,1.3080521755550012,-0.19722691729516978,0.8944477954333846,-0.6619998109997637,-0.20758966566277903,0.5117226914202407,-0.8494015973370459,-0.37994511111810214,-0.733932140921542,1.5882733369105526,-1.8752577214203596,-2.043786080841417,34,51,68,82,24,35,79,50,89,15,84,88,58,75,85,76,75,46,35,31,69,77,54,50,59,53
-1.1428719907250635,-1.3521738444891738,1.359490981063041,-1.4197622728666532,-0.6976096504416963,-1.4107253635376635,0.5387278980323331,-1.9055852193629168,0.2987872104811836,2.1923936854126236,0.23464223576249726,1.0869783201670404,-0.31384617318788144,76,96,46,90,19,85,26,40,56,57,8,16,11,65,83,76,31,63,2,16,98,20,89,66,72,2
0.7822657129978148,0.6717505740169877,0.5355262740898729,-1.9308366035098854,1.7919257483867828,-0.800262541347867,-1.1105832932930946,-0.6815369915649643,-1.0696063138284404,0.18792559865171646,-0.0023175943684098604,-1.1967155476990554,1.864061993175832,16,37,80,51,31,23,69,39,52,0,73,32,94,94,49,8,83,81,79,98,51,43,90,39,85,96
-0.045904597064074806,0.2241180924327697,-0.48987758893587585,1.5664681581961355,1.4474141498822497,-1.3214807969444988,-0.0977237689462375,0.7014725038001893,0.0025410960269792522,0.5657705465768624,-0.7575182524396822,-0.7148705745183008,-0.6326448346347434,44,80,60,93,92,3,31,34,48,72,42,82,8,35,42,32,80,45,17,26,86,87,67,99,57,77
1.4225618089772234,2.842062359554557,0.8773083208077813,0.0860703081029559,-0.7726616974920791,-0.14688726076519143,0.4988002623351205,-0.6382749466334655,0.27672536527819475,0.7573192098923412,1.0936066040219738,-0.01392858124027165,0.8775678511180952,47,83,73,29,68,46,15,36,8,56,21,93,54,95,79,73,33,21,1,97,51,52,27,74,37,77
0.526167676261766,1.3216764412244775,0.22843593517025135,-0.04842710787566231,-0.3608188168131908,1.1058682307834777,-1.8701034213743744,0.30445968668358214,-2.1573203930847566,0.74159896064755,0.622157356646462,-0.09165710959585545,-0.002069298022404901,85,53,5,30,94,12,11,91,74,81,71,74,74,47,59,43,28,85,37,36,3,24,56,83,50,96
-0.19034629988140794,0.12202212614760727,0.2027716591809772,0.04355549200851698,0.34607930735615167,-0.39164456677969556,0.2129794647893947,-3.5181770052026717,1.477933986101539,2.623466215925975,-0.7026153731242525,-0.6322339129632285,-2.0078290634969367,39,69,42,41,78,39,39,30,28,46,88,7,83,10,5,98,58,73,27,60,68,95,32,27,91,71
0.511183888521308,-0.7387189106655967,0.20314630306229967,-0.10915057579967738,1.0879733847938828,0.2147525547249366,-1.9040413671448007,1.244712687067772,0.9442912705042381,-0.1508523703901145,0.20280595722066294,-0.9114480928693245,-1.2097632500283195,15,60,96,57,88,91,9,3,76,76,52,71,7,17,26,99,73,75,85,52,13,45,21,7,73,34
0.21921345558774874,0.7506871101849658,1.3729183920889447,-1.7340114945511715,0.05212364002166252,-0.2129012518658279,-0.6449382894516303,-0.058691020401205225,-1.4466617767562056,0.5395793730995575,0.8997696755082395,0.5253615275046517,-0.8175677665737041,23,26,64,0,46,26,54,84,61,96,71,7,58,95,14,33,54,83,38,69,20,3,12,58,2,66
0.6106081470045562,0.08628041022690754,-0.059528872628600425,-1.7345203196578542,-0.3529731762674399,-0.806259525420486,0.3774364618799999,-0.48060407925893867,-0.4730976399524162,-0.7215291082507181,-0.9602646081036941,-1.3214524642210197,0.622249685130449,91,62,4,41,99,66,65,18,57,76,98,47,59,6,19,11,62,59,58,73,24,28,29,63,92,46
1.6380133904822989,-0.4621221764229089,-0.157289911558142,-1.5475217993346722,0.9460263334013467,-0.3770570246786606,1.4914271992822554,0.062269306756643925,1.213927136286526,0.500176263093249,0.244491282346909,0.3025447891080345,-1.7657909282088606,11,73,68,61,72,37,89,17,39,21,41,6,93,47,50,53,24,85,86,33,31,39,87,97,49,40
0.39166948957353714,-0.76773006962884,0.19425081754105147,-0.49370972688646403,1.3956630273007917,-0.4035813553302531,-1.7479084007162358,0.46176378989981925,-0.0627089147692126,-0.9465473276738219,1.0732767343048921,1.2410042861394173,0.3238600271769517,40,47,38,59,47,77,28,24,23,54,61,85,64,5,13,32,7,49,83,12,3,77,39,83,97,33
-1.602536651618195,0.3900802281343257,-0.15383878608506324,1.3077210127564507,0.8126060999896481,0.2318240686052703,-0.2587395166061812,-0.815924936422625,0.34263207014885655,-1.2989607993199814,-0.29181155949280335,1.0599975801341783,1.3537565704417824,31,53,25,17,79,39,48,89,13,48,55,99,5,64,76,53,50,68,92,59,45,99,59,8,5,70
-0.2674770789157639,0.896744247770292,0.40570007447701656,0.7888091055061581,1.6109981606295345,-1.2767713356418025,-0.12115490497034832,-0.29622242306331376,-0.23314142077322764,0.4041075907224635,0.8656780960077233,-1.054764885765997,-0.272634546529272,76,62,25,43,85,19,41,55,59,5,49,83,36,76,41,55,2,33,92,69,71,42,80,94,5,50
0.5958014730919919,-0.2860914359097152,-0.19980816004734336,2.4509674322689023,-1.436275601242171,0.253993192418522,1.578844408290093,0.6587319147839971,0.394039803380953,0.03723403833469478,-0.36209520870752304,0.6157341983014412,1.4099850617229381,19,57,50,70,49,94,23,99,76,73,19,80,65,72,49,18,42,8,33,39,72,89,13,28,72,91
-0.6075874924528825,0.21348942320982908,-1.2136180555912395,0.7091783068126061,0.17781011790540596,-2.710350922166438,1.7529995786097996,1.1075258349033528,-0.7950885537944485,0.6153287988275175,-0.3690040921484163,0.7182539212213433,0.28442565259861347,16,53,68,96,79,16,17,74,25,53,84,89,89,9,70,93,71,90,72,8,28,5,37,42,94,55
0.1639760697356054,0.18734497530477412,0.5347574504789356,-1.2578014649631335,0.26268956358043194,-1.1141262811189878,-1.9090232845359163,-0.09420894276182876,0.8093012587852947,1.6632408924300883,0.3381925817345254,0.8822020011561214,-1.4384926926422756,45,37,50,26,96,13,55,8,98,69,37,39,99,99,54,86,88,95,7,6,91,96,75,76,90,19
2.2016363416322453,2.0435523316844515,1.2930093690955713,1.1652729877237713,1.7191574597128434,0.6680656202475361,0.5215845857378091,-1.6024301411479918,0.6992478481145653,1.1999150147389075,0.9879403355223683,1.5932319683004275,2.3407390487179525,46,42,75,10,45,0,11,43,54,36,80,92,47,81,64,81,69,29,87,75,25,35,30,27,77,13
0.863715296614284,2.623656674710973,-1.1050547105328337,-0.7218669516201507,2.050488691726216,0.16942865919787703,1.6568260245015085,-0.011591272613871825,-1.3056703697114562,-0.39330061374275355,-0.7140923706530118,0.5375730223979982,0.30167866931015397,38,4,56,13,16,10,40,38,88,69,22,80,31,84,26,67,55,24,3,75,61,69,58,33,80,28
-1.1584980864815975,-0.8941277450288548,0.35659382066886824,-0.0786375716137344,0.3074123296475247,-1.2859961968912739,-1.6819912677341735,0.03711216916937195,-1.87417580202662,-1.2710812132286344,-1.2556094057652532,1.3570142183671943,0.8273136434605295,28,0,89,50,84,40,78,15,34,24,69,37,99,1,11,58,3,20,50,56,73,37,12,85,20,69
0.6069588581331102,-0.7549603771563659,0.007492121873268395,0.44319712573854597,0.8294525046671078,0.13648134681490326,0.08024258112375736,-0.1007540424491049,0.06484966376202139,0.7532215593318493,-0.25021005511353206,1.229981687209434,0.9281343022473156,78,3,49,69,94,94,21,68,42,47,52,91,63,79,75,25,27,36,27,29,48,80,71,41,96,96
2.321265580509379,0.709435351778871,-0.3707119799289242,1.3036047499818262,1.1272888388229354,1.271116576601807,-0.595518183127583,1.2161450053388596,-0.5806736682491761,0.5912278738468699,-0.6582971160501869,-0.7038049121416209,1.3581242050778477,76,25,26,50,16,10,21,99,47,40,15,92,56,4,0,64,17,34,8,40,5,30,21,75,59,94
0.7483708540703572,0.7472071379535851,-1.5412943229087412,0.7458421618795628,0.26302319983760847,-0.12362467557441219,-0.24884882846401918,-1.883888304811716,0.4289192379623667,-1.716616880190696,2.9686052143729293,0.01744553839756052,-1.3594467570392477,98,13,2,84,98,38,38,82,1,2,3,82,25,85,81,88,45,78,8,71,51,18,68,47,27,3
1.4400837436816265,1.4128930950220873,0.6226210697416006,-0.13957287166574575,1.3848985452643718,-0.4424552172792451,-0.6175691688907354,-0.8095124582837928,-0.4680952467486424,0.602645786797149,0.17135999284142547,0.7145285337880087,1.8736233425356006,80,35,10,84,91,26,6,15,60,77,79,72,5,80,85,51,8,84,67,72,78,89,31,42,46,49
1.2527121764132245,0.8059380207052065,-0.8787839116830363,1.5157506864354537,1.2045977395404577,1.3603159166839287,0.9308418218092109,-2.1016266104135215,-0.9311459169811765,1.2190013692651953,1.4969933449777044,-0.14263215416809305,1.1889098175697437,89,49,43,14,23,32,15,25,54,30,58,22,60,74,85,21,85,68,32,14,2,48,36,28,11,55
0.5424805493834576,1.1846936497162188,-0.707521065951876,-0.0023193924951758734,0.372696912744282,0.1576356781589423,0.6382026524362574,-1.9549809613143776,-0.33194309808630934,-0.7874603348307365,-0.7255476311559573,0.8116604035541484,0.8126028183435575,68,70,90,66,14,38,24,39,47,4,92,5,61,15,77,39,80,26,26,92,34,91,93,99,26,27
1.679835751170881,-1.1975473141939585,1.0300938320624498,-0.8876323575007898,0.45641000655973657,-0.42795457144535737,-0.9221711703905545,0.5859191484857951,0.35206411040331165,1.64065423216505,-0.04823705531997922,0.16296284940664907,0.4921004607395103,7,85,11,22,69,26,45,30,13,99,86,91,77,81,75,43,56,79,27,7,32,64,65,28,89,23
0.9777905678368625,-0.0826246170232037,0.20908864940243466,-1.996734688692986,0.49585694331819447,-1.0595210821032754,0.49772590188730587,-0.5406930571585499,1.3450718029312367,-0.690146475882097,1.2289671192071885,0.853922396346955,-1.3869749565363436,67,22,32,48,47,36,35,53,12,65,77,70,85,45,77,96,82,70,12,91,33,43,41,80,0,20
0.16659641280011286,0.38507189927816754,0.45085241959640926,0.6488038224826087,0.5958070400033437,-1.511856113052018,-0.6281178970410687,0.609268219017339,0.579967341980249,0.6016111932595014,0.4058012540732834,1.8314871141378697,-2.566264576621059,6,88,74,82,71,46,77,72,36,99,42,48,18,74,92,48,70,25,78,38,11,93,32,77,77,39
-1.4653386996758784,1.1500913722379287,-1.517013424975171,-0.6338233930699146,-0.8796888241129488,-0.7125843890699275,-0.49312763920110964,0.34885980664996175,-1.4869860910849388,0.5767762791876477,-0.38104419242975757,-0.8640166120540298,-1.1800909086551425,33,73,37,44,38,73,32,39,83,79,62,39,6,14,17,1,99,54,64,54,67,69,20,5,40,94
1.4809289495468498,-0.12528600053158437,-1.532436583419313,-0.30004129338740987,1.5499003715140267,0.5510834556675803,-1.0757010296297644,-0.503814762504774,-0.07107064511605023,0.5577487146552491,1.7691759523287862,-0.8134113518057557,-0.4454124299694247,64,13,59,80,86,69,98,18,11,41,73,97,88,10,40,50,56,77,39,85,45,68,17,4,49,18
0.5846128068745019,-0.8846676278195624,-1.9730161129630515,0.7281712441619516,-0.15031435294280363,0.8694968279476242,1.5489103719657384,0.5560836646211463,0.3173224006638292,0.4667076491840995,-1.6802618462255834,1.9304289779060848,0.38308020855452707,54,6,7,94,20,58,79,3,75,63,33,57,35,56,1,96,75,64,49,82,97,71,55,37,37,77
-0.28758758783801264,0.5274251698421388,-1.2741430322185963,0.9491895239788479,0.26932537363532005,0.7984263341617698,-0.26848026075981796,-1.0176264436042117,0.3879959121581665,-0.11229394256008861,1.358317405555283,-0.22949717266560943,0.9089048568764628,93,92,55,85,42,55,90,15,67,96,46,5,60,84,91,3,3,74,41,82,46,40,42,93,40,69
-0.7513293744635587,0.16677218261188648,0.17152236532871554,-1.9441113946936466,-0.5450724186045448,-2.125129330990745,0.778092462637914,0.6668835225911315,-1.1794106591610638,1.1827498335753408,-0.32185432077566073,-1.1601866306691886,-0.0408596951943814,73,46,98,2,17,6,9,38,32,29,43,42,97,67,30,22,45,86,89,73,50,28,31,65,91,0
-1.283797924445873,-1.8112182893029667,-0.09566802937428265,0.07974636131968577,-1.9629355721372883,0.019425576052740635,1.849322510696572,-0.24080962146810356,-1.6395827995275238,-1.2064446809759937,-0.17918123607915454,-0.108013218654713,0.7614675179722349,35,12,35,82,2,9,34,45,7,53,42,4,51,82,3,71,20,65,52,7,0,19,43,2,31,89
0.7931850598560213,-0.07427443284215743,-0.49944210403255923,-2.126395380596702,0.10703775690988096,-0.6814898177930889,-0.25792855759507827,-1.7346423111383995,0.25366655234943647,0.09544809012195223,0.7299099857704326,-1.586351907883341,-1.2776888392118744,97,76,9,12,10,33,63,7,21,54,90,85,47,79,21,92,33,47,0,93,70,96,89,9,75,73
-0.901191877570616,-0.25590873068651715,-0.9798271069925176,-0.2797375961410983,1.6566544010599553,0.24818448492412948,-0.201747764123884,1.3633933665100766,-2.1624033516172845,0.5710757991929756,-1.4906811858818716,-1.0638282102742012,-0.42951157120978034,55,94,71,44,39,76,64,38,48,55,79,43,27,70,12,68,55,16,75,1,5,14,82,71,35,17
-1.8572029208466452,-1.1160700528447414,-1.0592972307688546,-0.4552594384190297,-1.5218511273539301,-0.14389426545097583,0.8865087675089897,-1.0223243851969073,1.747331642162415,0.04050128572394971,-0.534636025287061,0.2555536272964164,-0.5450262675945242,47,2,59,2,19,98,9,68,97,42,55,84,44,77,15,97,90,93,33,36,64,11,92,46,88,61
0.5196416002098018,-0.42350630442129567,0.12324574995811986,1.132845545385656,-0.35282348974845135,-0.18393469612112648,-1.488664905534384,-1.4258866953432567,-0.5777081346557849,-1.7427784843942975,0.7883720715517204,-0.6826466016102364,0.6810746260484363,63,7,29,7,76,51,57,55,88,86,99,13,83,83,74,1,15,26,22,44,47,81,74,50,40,44
0.9883158974202724,-0.46128087035690535,0.8995821761959858,0.14778390724701754,1.109161003707281,-2.361422311251621,-0.9330817962723292,0.5615316452811233,-1.7804509441932834,-0.7641293250476604,-1.0920903575503942,0.33682823065160894,0.16596942248460458,31,33,71,93,78,0,82,27,39,79,3,38,72,58,67,27,8,71,26,19,12,42,79,15,63,69
0.6353574924437108,-0.12824215615105597,-0.5001271105061392,-1.1330169260821976,-0.024351968959929478,1.6969648537743476,1.2076250338057708,2.0857842151633488,1.388248190740596,0.6475721936632114,-0.43917653706327,-0.6079605476029016,-0.7578210885959822,90,68,90,52,28,92,13,34,81,10,48,57,2,61,40,86,20,9,11,12,54,50,67,17,53,25
0.35067340478118025,1.4011551306841266,0.2992299198908808,0.07686342397906874,-0.8163115967780933,0.12385677069055878,0.35479917953326595,-0.5116673575563885,0.1565335865583184,-0.8693438608219397,0.5342967863333731,-1.2895061900223441,-0.9851081013241794,89,5,99,34,92,77,67,24,52,8,53,95,35,21,96,64,29,61,61,77,85,75,95,85,59,79
-2.3484928739005686,-0.2901150828447437,-0.4947781510816813,-0.15936116973350897,0.4596936325542644,0.9861782459759829,-0.24383591135670643,0.20268112998427779,0.5327680778809183,-1.372547446537703,-0.4663930629779729,-0.4712415857258166,-1.2863504170995923,32,30,97,21,68,84,52,13,85,64,55,5,37,23,28,93,70,13,60,90,17,4,94,20,91,32
-0.7894381934441638,1.307147433174089,1.0021646385466123,0.5596335875705499,-0.4587175837546886,1.0605059164627357,0.5443682028227068,0.03628942190854704,0.5400435372843636,-0.423923333809935,0.3385844175541766,1.204742185119606,-0.06954375054233482,57,66,10,96,27,49,31,62,26,57,47,54,14,60,23,4,70,66,34,69,37,40,17,32,57,72
-0.5572146816466229,-1.1510251811285714,-0.6696681664652055,-0.7202810641826436,2.128362367747856,-0.2158375884820065,1.456569992300236,-1.0087976008275075,-0.0691890215007859,-0.4803380240620198,0.33248452733906136,0.7229894676994594,2.2785067269749213,45,88,35,58,54,51,97,82,3,70,24,88,40,23,45,57,56,91,48,50,38,53,0,6,97,41
1.4213952540020507,1.4977001448873706,0.38050234355643175,0.8624485455590852,-3.1182749585193905,0.05157703976609597,-0.40833414690565234,0.44300429887710724,-0.32257585481356754,-0.789471828757172,-0.9074977447727144,-1.0465023923680163,0.48908334432595485,12,31,33,14,80,67,17,53,31,81,35,84,54,97,76,94,36,73,71,4,49,38,96,38,36,15
-0.8275615953849077,-0.2520728072734504,0.6227693674375525,-0.6772263136312697,-0.5986879317369096,-1.3618751526611448,-0.7510003299156301,-0.07419219315333908,1.269524857057293,-0.10817887547298469,0.2501922330420826,0.16007776101490864,-2.1736727307639834,22,48,17,85,76,78,82,13,89,7,36,23,26,47,3,57,78,2,34,92,5,30,15,72,29,66
1.399368424224563,-0.6939931500248148,1.6450595650338344,-1.6645508299612033,0.12203916292782947,-1.3314209887890518,0.02459592252898598,-1.9665822450338486,2.090233798596683,0.4542674628549529,-1.6340302539502027,0.9734595043206135,-0.410632669588223,90,3,93,42,44,91,4,54,48,71,38,14,96,89,3,21,39,80,49,26,87,7,85,22,56,46
-0.7480980944763737,-0.36084469926314683,0.5531319524166244,0.2314216720623573,0.5046391820162099,-0.26589477094167047,-0.8514754287881879,-0.08639736524328988,-1.6305942375440845,-1.1012157965544418,0.6483293224857042,-0.0347437302962311,-0.2671452802612309,68,14,23,49,12,66,20,76,11,78,35,4,41,47,53,71,47,26,81,71,13,65,81,66,31,87
0.8060596629685461,1.4784329688629725,0.8193476420330097,1.4896270675401437,-0.019386386453727058,0.418767671112345,0.5314800372683446,-1.5311153312632844,-0.47376099989170517,-0.8950930987313375,-0.5467286030772414,1.1401172512358115,0.16833133229864827,13,89,68,69,88,12,99,23,60,75,87,29,47,58,74,60,31,82,15,98,61,56,38,77,59,25
-0.07518164801755625,-0.09817578908863338,0.9424691610046984,-0.7192413228066635,-0.4187610872724463,0.1658277963926873,1.0450929980158756,-0.7782883188830597,0.8427009248494549,-0.9643328316583397,-0.9756474711702865,-0.43599835681621674,-1.5680702169892982,22,59,14,63,4,34,5,99,39,52,43,97,9,98,67,0,77,65,78,0,54,92,54,98,62,53
0.4294692976821327,0.24719230351209892,-0.7485324374212676,1.156605169712046,0.11754132006478746,0.40679655621200433,0.6416404101309932,1.9614301244407242,0.9393144917927662,0.6854981144627399,0.46291941941852777,0.6385397948456403,-0.9808457898120397,57,17,90,64,17,79,87,97,53,18,88,29,55,59,55,73,7,91,11,54,79,22,33,54,93,58
0.27803020648350046,0.614673423762415,0.13274352651714375,0.9703883573899481,0.5746819169338272,0.0236862375208805,-1.326933239192232,-1.4987990328261604,1.1150205624053788,0.08332570372904893,-1.980050384845311,0.3284383385884512,-0.6122514591889957,58,81,40,72,33,45,82,54,45,23,67,35,30,92,22,88,5,15,39,5,60,27,4,71,25,83
-0.05562784217847853,0.3728497357977757,-0.7472894616928067,0.936046035346647,-0.6442987706983131,0.29294427451331523,-1.1231333787586013,0.46960754912848934,-0.0369247611404175,-0.2656124175533948,0.5395821221993412,0.7415765001004779,-0.5368312819966725,65,14,10,36,26,46,93,68,37,24,61,15,31,94,73,62,73,80,50,17,73,63,8,84,39,63
0.44758025197434903,0.33215517103133213,1.3111019619989468,-1.2050490257537108,-2.1623030613277714,-0.5226108455213496,0.05978371305513935,-0.10807137242124884,1.6943932076560406,-0.6965267834926021,2.31162599662426,-2.8612731462929193,1.5861603479667081,92,81,53,83,53,80,60,46,97,66,70,31,62,3,98,8,32,26,90,66,56,77,71,33,67,49
-1.4684186841226337,0.7686319052580174,-0.5842248430748075,-0.8897761906288443,-0.3813230884710899,-0.12897584364087814,-0.8381027373474126,0.8215054628389842,-1.632878423100841,-0.007443074907289207,0.2768543765527999,-1.2752081731888676,-1.1059514596542617,92,65,99,17,69,61,31,52,47,8,40,4,19,4,38,66,96,94,64,81,25,31,89,96,21,40
-0.4469839288034934,1.2464740067064202,1.3383098448203175,-1.1079251945718909,1.163598935654231,-0.01627291674325746,-0.2761827569866653,-0.8899131094952328,0.7119548984904769,0.2675680997929026,1.0580618976723246,0.7549974700178282,1.6853131221278879,68,88,14,13,32,58,14,53,6,26,1,79,64,44,2,88,35,42,79,89,92,76,44,45,47,76
0.10482944418192457,1.566706260450878,0.4082003094870294,-1.2982604006670675,-0.35521935599399385,-0.7456509058042606,-0.25457038711480134,-0.5155734836771356,0.8402810949967043,-0.2953672366876738,-0.5011272974451155,-0.4036125998618419,-0.7430090908919786,58,9,1,24,3,63,28,9,44,46,64,47,90,9,50,48,42,79,42,9,73,59,89,60,15,51
-0.8362119855717549,-0.010618208258668894,-1.5694479494820712,0.14065191909027855,1.785248639880079,-0.15355365179389383,0.1830965871844388,-1.1418086936936591,-0.8913771953856356,-0.4435994788125079,-0.16711554757959207,1.0321554600311227,0.12199117145249054,43,76,12,60,86,15,64,65,57,92,99,88,29,18,4,20,40,71,61,68,69,23,95,40,95,86
0.5898353535687878,0.8921525255852111,-1.2898926980775771,1.7107111528492902,-0.20176986786314785,0.03542727933164286,0.8149104034428271,0.7645426337162381,-0.2106914512058915,-0.09912686735614294,0.9165481197607699,-0.9105701157293128,1.5787603108930022,73,90,96,5,84,75,90,8,96,58,46,21,21,88,94,36,38,19,38,54,49,93,59,21,34,30
-0.1401557945372366,0.6449195887476629,0.5558580010277491,1.0906623417391028,0.5011700058283637,-0.3096854455593203,0.689008681880601,-1.7924191100611073,-1.1641612143695141,0.17550016029594287,-0.43209048283644413,1.1169459747873416,0.02420527194205688,53,95,91,68,70,78,23,43,39,18,53,73,52,68,71,71,21,60,22,25,61,54,85,21,54,92
